1,2.67351654E10,1.632E8,8750000.0
2,2.67295068E10,1.65756576E8,8980860.0
3,2.67294843E10,1.65772656E8,8983660.0
4,2.67231396E10,1.72272064E8,9255692.0
5,2.67046216E10,1.90773472E8,1.2807391E7
6,2.67046216E10,1.90773472E8,1.2807391E7
7,2.67046216E10,1.90773472E8,1.2807391E7
8,2.66977116E10,1.96358944E8,1.3246816E7
9,2.66909778E10,2.07101168E8,1.4427741E7
10,2.66899681E10,2.0807944E8,1.4542401E7
11,2.66844979E10,1.7638728E8,1.1376307E7
12,2.66602271E10,2.03254832E8,1.5143186E7
13,2.66602271E10,2.03254832E8,1.5143186E7
14,2.66601308E10,2.03270912E8,1.5143886E7
15,2.66578801E10,2.06049824E8,1.5470786E7
16,2.66559304E10,1.96623264E8,1.4394021E7
17,2.66502902E10,1.8751616E8,1.3174152E7
18,2.66418954E10,1.94465168E8,1.3865367E7
19,2.66418872E10,1.94454064E8,1.3864667E7
20,2.66319626E10,1.97775072E8,1.4629557E7
21,2.66319626E10,1.97775072E8,1.4629557E7
22,2.66275062E10,1.97758992E8,1.4693292E7
23,2.66249032E10,1.969316E8,1.4593192E7
24,2.6624E10,1.969316E8,1.4599492E7
25,2.6624E10,1.969316E8,1.4599492E7
26,2.662255E10,1.9971048E8,1.4770911E7
27,2.66214523E10,1.97766192E8,1.5154032E7
28,2.66188493E10,1.96938768E8,1.5053932E7
29,2.66188493E10,1.96938768E8,1.5053932E7
30,2.6614016E10,1.98572512E8,1.5411492E7
31,2.6614016E10,1.98572512E8,1.5411492E7
32,2.66131005E10,1.95876192E8,1.5323992E7
33,2.66107802E10,1.98671184E8,1.5650192E7
34,2.6608425E10,1.98687264E8,1.5574126E7
35,2.66071183E10,2.00197344E8,1.598618E7
36,2.66053468E10,2.00068688E8,1.5818892E7
37,2.66047693E10,1.9997216E8,1.5736526E7
38,2.65984717E10,2.0192368E8,1.6202446E7
39,2.65984717E10,2.0192368E8,1.6202446E7
40,2.65981256E10,2.0421792E8,1.6311692E7
41,2.65951519E10,2.02825408E8,1.6570646E7
42,2.65915249E10,2.02804336E8,1.6915186E7
43,2.65915249E10,2.02804336E8,1.6915186E7
44,2.65888625E10,2.0316536E8,1.7036426E7
45,2.65888461E10,2.03165344E8,1.7037126E7
46,2.65843057E10,2.01778944E8,1.7421834E7
47,2.65843057E10,2.01762864E8,1.7421974E7
48,2.65814876E10,2.01777856E8,1.75266E7
49,2.65814876E10,2.01777856E8,1.75266E7
50,2.65804882E10,2.01980176E8,1.7659986E7
51,2.657792E10,1.99816352E8,1.7901054E7
52,2.6576042E10,1.99374944E8,1.7943766E7
53,2.65743073E10,1.98712672E8,1.832783E7
54,2.65709486E10,1.98073936E8,1.8482518E7
55,2.6569513E10,1.97319104E8,1.8544398E7
56,2.6569513E10,1.97319104E8,1.8544398E7
57,2.65689661E10,1.97695104E8,1.8724006E7
58,2.65689641E10,1.973352E8,1.8715432E7
59,2.65652163E10,2.0186696E8,1.8759532E7
60,2.65647575E10,2.01764368E8,1.8778746E7
61,2.65646633E10,2.01695024E8,1.8815006E7
62,2.65637417E10,2.02114288E8,1.8789258E7
63,2.65630556E10,2.0167896E8,1.8839798E7
64,2.65625334E10,2.01722208E8,1.8817246E7
65,2.65614008E10,2.01863056E8,1.8934764E7
66,2.65608356E10,2.01754368E8,1.8858418E7
67,2.65601556E10,2.0211432E8,1.8952018E7
68,2.65587241E10,2.01921296E8,1.897233E7
69,2.65585377E10,2.01534208E8,1.9248538E7
70,2.65585377E10,2.01534208E8,1.9248538E7
71,2.65567785E10,2.01743312E8,1.9037442E7
72,2.65562358E10,2.0169504E8,1.9365636E7
73,2.65562358E10,2.0169504E8,1.9365636E7
74,2.65558712E10,2.02130384E8,1.922587E7
75,2.65557688E10,2.02130384E8,1.9332328E7
76,2.65546342E10,2.01485968E8,1.927487E7
77,2.65544786E10,2.01566384E8,1.9487226E7
78,2.65535386E10,2.01662896E8,1.9512718E7
79,2.65529405E10,2.01888064E8,1.9507678E7
80,2.65525432E10,2.01630704E8,1.9553762E7
81,2.65515172E10,2.01904144E8,1.9743286E7
82,2.6549162E10,2.01888064E8,1.980155E7
83,2.6549162E10,2.01888064E8,1.980155E7
84,2.65480786E10,2.01662896E8,1.9776618E7
85,2.65477734E10,2.01695072E8,1.978965E7
86,2.65455084E10,2.01823712E8,1.9845114E7
87,2.65455084E10,2.01807616E8,1.9844414E7
88,2.65453261E10,2.01947408E8,1.9820766E7
89,2.65439498E10,2.01764384E8,2.0075122E7
90,2.65436549E10,2.01844816E8,2.0079882E7
91,2.65433784E10,2.01855904E8,2.015763E7
92,2.6542379E10,2.01904128E8,2.015749E7
93,2.6542379E10,2.01904128E8,2.015749E7
94,2.6542252E10,2.01888064E8,2.015763E7
95,2.65422479E10,2.01888064E8,2.015833E7
96,2.65416724E10,2.01888064E8,2.0389738E7
97,2.6540247E10,2.01909136E8,2.0269686E7
98,2.6540247E10,2.01909136E8,2.0269686E7
