1,6.4566989E8,1.63216432E8,8751036.0
2,6.3285325E8,1.66275776E8,9313752.0
3,6.3285325E8,1.66275776E8,9313752.0
4,6.328503E8,1.66286816E8,9314788.0
5,6.3260403E8,1.66285232E8,9316188.0
6,6.2371603E8,1.66275776E8,9547960.0
7,6.2001434E8,1.69345024E8,9884168.0
8,6.1804147E8,1.68720336E8,1.0002988E7
9,6.118016E8,1.719756E8,1.0359132E7
10,6.0982643E8,1.72101824E8,1.0382484E7
11,6.0187814E8,1.72283232E8,1.0474204E7
12,5.9802374E8,1.72308864E8,1.0652504E7
13,5.812352E8,1.74935744E8,1.164012E7
14,5.8123475E8,1.74935744E8,1.165282E7
15,5.8092038E8,1.74935744E8,1.1640596E7
16,5.7441286E8,1.74952176E8,1.1687796E7
17,5.7209798E8,1.74935744E8,1.1874328E7
18,5.720457E8,1.74934032E8,1.1873769E7
19,5.6527258E8,1.74952176E8,1.192248E7
20,5.6504128E8,1.7494608E8,1.1924469E7
21,5.5705459E8,1.74952176E8,1.2406628E7
22,5.5660915E8,1.74971312E8,1.2161421E7
23,5.4909824E8,1.725408E8,1.2927605E7
24,5.4608006E8,1.72524384E8,1.3252125E7
25,5.4334579E8,1.74961632E8,1.2710192E7
26,5.35124672E8,1.74974464E8,1.3204028E7
27,5.34661856E8,1.74963424E8,1.3065361E7
28,5.30654848E8,1.74961648E8,1.3373545E7
29,5.29475424E8,1.7253384E8,1.4016413E7
30,5.2126928E8,1.74958032E8,1.3497661E7
31,5.16341248E8,1.7496016E8,1.4208921E7
32,5.09157376E8,1.749452E8,1.4609281E7
33,5.08856864E8,1.7495624E8,1.4613453E7
34,5.08856864E8,1.7495624E8,1.4613453E7
35,5.06250624E8,1.74983712E8,1.3947113E7
36,4.98816608E8,1.74990896E8,1.4257353E7
37,4.97045888E8,1.74972672E8,1.4178186E7
38,4.93346016E8,1.74961616E8,1.4418106E7
39,4.92144672E8,1.74954656E8,1.5607554E7
40,4.89038656E8,1.74969072E8,1.5371569E7
41,4.83911584E8,1.74985504E8,1.4940837E7
42,4.76442304E8,1.74974464E8,1.6177597E7
43,4.75152512E8,1.74990912E8,1.6161702E7
44,4.74197472E8,1.74995184E8,1.5450209E7
45,4.74197472E8,1.74995184E8,1.5450209E7
46,4.67985696E8,1.74983936E8,1.6411106E7
47,4.59525888E8,1.74967488E8,1.5920074E7
48,4.59525888E8,1.74967488E8,1.5920074E7
49,4.59403936E8,1.74976944E8,1.592321E7
50,4.53402336E8,1.74974464E8,1.5875234E7
51,4.48402048E8,1.7498392E8,1.5924842E7
52,4.48402048E8,1.7498392E8,1.5924842E7
53,4.4654512E8,1.72774688E8,1.7134512E7
54,4.42835136E8,1.7498392E8,1.5924842E7
