1,6.454231E8,1.63209328E8,8750476.0
2,6.454231E8,1.63209328E8,8750476.0
3,6.3653888E8,1.6321104E8,8985244.0
4,6.3653888E8,1.6321104E8,8985244.0
5,6.2363654E8,1.69015008E8,9817220.0
6,6.2332512E8,1.69026048E8,9818256.0
7,6.1449933E8,1.69015008E8,1.0051428E7
8,6.1431706E8,1.66286464E8,9548436.0
9,6.0536211E8,1.69015008E8,1.0285636E7
10,5.983456E8,1.71568896E8,1.0752368E7
11,5.9591341E8,1.69035728E8,1.0521917E7
12,5.8799008E8,1.744E8,1.1275716E7
13,5.9241971E8,1.66384656E8,1.0857088E7
14,5.7376992E8,1.72129296E8,1.132083E7
15,5.646327E8,1.72129296E8,1.132083E7
16,5.646327E8,1.72129296E8,1.132083E7
17,5.4909382E8,1.72001488E8,1.2872197E7
18,5.3995654E8,1.72001488E8,1.3106405E7
19,5.3995654E8,1.72001488E8,1.3106405E7
20,5.35338944E8,1.7361624E8,1.2683666E7
21,5.32507744E8,1.69512E8,1.2606974E7
22,5.32507744E8,1.69512E8,1.2606974E7
23,5.25042112E8,1.7204136E8,1.3416429E7
24,5.18929888E8,1.74397776E8,1.4393227E7
25,5.10668288E8,1.74429184E8,1.4888079E7
26,5.10685472E8,1.72499616E8,1.397111E7
27,5.07335712E8,1.72499616E8,1.3992401E7
28,5.00508032E8,1.72442192E8,1.389543E7
29,4.98416704E8,1.72574288E8,1.4502486E7
30,4.90852864E8,1.69520096E8,1.3928019E7
31,4.86532096E8,1.69531136E8,1.3976255E7
32,4.86532096E8,1.69531136E8,1.3976255E7
33,4.75082592E8,1.69931616E8,1.4519007E7
34,4.65581696E8,1.69932E8,1.5709791E7
35,4.58906688E8,1.74776544E8,1.5753198E7
36,4.52752992E8,1.7298864E8,1.626937E7
37,4.50107936E8,1.73101216E8,1.5871231E7
38,4.44584416E8,1.7298864E8,1.6503578E7
39,4.410112E8,1.73110688E8,1.6108575E7
40,4.35447168E8,1.7298864E8,1.6737787E7
41,4.29690528E8,1.729776E8,1.72811E7
42,4.29690528E8,1.729776E8,1.72811E7
43,4.22714272E8,1.73127104E8,1.711356E7
44,4.16726272E8,1.73228768E8,1.715354E7
45,4.16726592E8,1.7321944E8,1.7153064E7
46,4.08406848E8,1.73249408E8,1.769918E7
47,4.02132736E8,1.733128E8,1.7747068E7
48,3.99901728E8,1.73128704E8,1.778154E7
49,3.93698944E8,1.73524256E8,1.802252E7
50,3.93698944E8,1.73524256E8,1.802252E7
51,3.88362112E8,1.73226096E8,1.8518496E7
52,3.85172416E8,1.7325536E8,1.8993964E7
53,3.77597824E8,1.73245472E8,1.8994436E7
54,3.77597824E8,1.73245472E8,1.8994436E7
55,3.72373696E8,1.73417184E8,1.9012774E7
56,3.60819168E8,1.73466112E8,1.9590376E7
57,3.60819168E8,1.73466112E8,1.9590376E7
58,3.60819168E8,1.73466112E8,1.9590376E7
59,3.56580608E8,1.71165872E8,1.999786E7
60,3.56580608E8,1.71165872E8,1.999786E7
61,3.53193504E8,1.70953088E8,2.041314E7
62,3.4907376E8,1.71122096E8,2.0659448E7
63,3.47285056E8,1.71173312E8,2.0555008E7
64,3.47285056E8,1.71173312E8,2.0555008E7
65,3.40566944E8,1.71384768E8,2.1135056E7
66,3.35454112E8,1.71162272E8,2.1490956E7
67,3.32362336E8,1.71373728E8,2.1587976E7
68,3.32407072E8,1.71384768E8,2.1369264E7
69,3.30631488E8,1.72453088E8,2.156434E7
70,3.29104544E8,1.71417632E8,2.1603472E7
71,3.28722528E8,1.71417632E8,2.1614796E7
72,3.26660256E8,1.714072E8,2.1909552E7
73,3.23885472E8,1.71423632E8,2.2142248E7
74,3.22070112E8,1.71412592E8,2.235824E7
75,3.22070112E8,1.71412592E8,2.235824E7
76,3.19345696E8,1.726248E8,2.25967E7
77,3.16886464E8,1.726248E8,2.2830908E7
78,3.16886464E8,1.726248E8,2.2830908E7
79,3.16886464E8,1.726248E8,2.2830908E7
80,3.1505392E8,1.71412592E8,2.3095916E7
81,3.1505392E8,1.71412592E8,2.3095916E7
82,3.1284992E8,1.71418256E8,2.3138336E7
83,3.12794144E8,1.71418256E8,2.3140408E7
84,3.08802208E8,1.72643952E8,2.3722792E7
85,3.07936992E8,1.71454288E8,2.3951484E7
86,3.05120928E8,1.71737008E8,2.4089372E7
87,3.0506768E8,1.71737008E8,2.4091808E7
88,3.03287072E8,1.71737008E8,2.4111224E7
89,2.9944432E8,1.74622944E8,2.4425872E7
90,3.01014944E8,1.71725904E8,2.4660124E7
91,2.96092256E8,1.74660592E8,2.4709416E7
92,2.96092256E8,1.74660592E8,2.4709416E7
